MSRP-new    MrsP-new    PWLP-new    MSRP-ilp    PWLP-ilp
5926829    113763539    3959821    0    0
293046    903663    114459    0    0
6401271    471121    3561258    0    0
7709375    1827256    4333090    0    0
1833643    4571972    837236    0    0
7763027    2105994    5415341    0    0
8197869    658650    5381872    0    0
4796291    3068420    2854577    0    0
5488411    1708198    2607519    0    0
10073668    93253    5953144    0    0
5173648    36615888    2755957    0    0
7193287    58966558    3144556    0    0
7311323    1581987    4320315    0    0
513022    2302209    235816    0    0
7258437    1053892    3652723    0    0
4152460    1617244    3020133    0    0
1161707    1247041    585069    0    0
4062017    35010395    2522185    0    0
5044371    56749171    2764389    0    0
3655789    33502756    2464956    0    0
5333073    2356629    3586807    0    0
5920186    15716904    3110832    0    0
6907650    85078    4054096    0    0
4327470    1379895    3472603    0    0
7899713    1715097    3992778    0    0
6919658    786906    4095230    0    0
8546356    1056957    3886495    0    0
7311833    1144846    5003748    0    0
5231388    1188279    2811144    0    0
10671256    2075080    5817735    0    0
4862718    2238082    3044404    0    0
5376250    59349536    3756196    0    0
7816168    13931037    4061761    0    0
7422716    852311    3861458    0    0
5400011    40687356    4034423    0    0
146395    552878    4259509    0    0
4653984    3037506    3308580    0    0
5372930    3322632    3295550    0    0
5809815    1622098    3985881    0    0
5484323    4147094    3171894    0    0
315528    25805    150994    0    0
5712729    3160141    4043622    0    0
7884895    1110099    5291683    0    0
5392346    45084063    4047198    0    0
7643714    49820    3754152    0    0
758035    109094    4065849    0    0
6966157    80251585    4522151    0    0
6771475    680622    4430432    0    0
4554854    50886725    3111853    0    0
1066155    1030898    611640    0    0
7624296    623138    4860929    0    0
6690996    2826983    6114102    0    0
6330757    301988    4229362    0    0
5588051    2771032    4792969    0    0
4155781    66699438    2750592    0    0
7805949    2235527    4195382    0    0
5377272    71793    3022433    0    0
4882135    477764    3506072    0    0
6328457    68982    4529306    0    0
186252    480319    68982    0    0
6346341    6286813    5081161    0    0
39345    62850    6069903    0    0
8067570    301988    3428405    0    0
4359150    1605491    2545435    0    0
5251061    2860197    3484867    0    0
9052223    3062799    4780962    0    0
4448060    11919830    2379623    0    0
4900019    2339256    3625897    0    0
4600587    1415919    2642776    0    0
6285024    66109770    3852004    0    0
7463595    1642282    3859158    0    0
370458    1753164    151760    0    0
5016778    1442490    3645059    0    0
6099029    2363272    3314967    0    0
5350446    3657577    3859925    0    0
5648091    3743166    3052580    0    0
1070753    7201207    512510    0    0
4152460    31512499    2615695    0    0
531928    672702    302498    0    0
5865512    94184411    3614400    0    0
2890344    4215309    974179    0    0
5720905    3041083    3907701    0    0
826762    5170072    452470    0    0
778474    890378    219976    0    0
52119    73581    11497    0    0
244758    1443512    167856    0    0
8990906    1237077    5233177    0    0
742195    76647    370459    0    0
7749486    1949890    4248523    0    0
5654223    60253711    3119263    0    0
4819285    1036007    2489738    0    0
6880824    1163751    3975661    0    0

