MSRP-new    MrsP-new    PWLP-new    MSRP-ilp    PWLP-ilp
1901603    15687012    1052869    0    0
1735791    1325732    1115464    0    0
2308086    41025624    1508661    0    0
2420501    2980277    1992557    0    0
1613156    22489146    1479025    0    0
970602    14588921    913372    0    0
966769    7491187    866363    0    0
1588374    22354503    1253939    0    0
1764150    12040931    1055935    0    0
2302210    138475    1452454    0    0
1590418    18941428    1606258    0    0
2407726    15424625    1099624    0    0
567440    971368    571018    0    0
1709986    609340    1052870    0    0
1926130    23128123    1078418    0    0
2431487    113181    1581987    0    0
1707942    18410522    1008414    0    0
2087344    326515    1324454    0    0
1221747    17552335    806067    0    0
1472637    7960775    783839    0    0
1497676    20461842    1036773    0    0
2413858    25029215    1383472    0    0
1222003    10890465    838259    0    0
3634839    36279    2163990    0    0
2222753    47981818    1596294    0    0
2485395    21567597    1529866    0    0
1546729    8013406    935600    0    0
2602409    695696    1275145    0    0
2068437    11207527    1367631    0    0
1535232    649452    900854    0    0
2328270    500758    1190322    0    0
1721483    1392925    1020422    0    0
1551584    15350533    950163    0    0
1851017    10466354    822674    0    0
1975183    15281551    818586    0    0
2449115    1699767    2166800    0    0
1866345    19848414    1228901    0    0
2145340    16933541    1178315    0    0
1568190    9546594    799936    0    0
1806816    23082646    1275655    0    0
1743966    3404388    1081229    0    0
1556949    1122362    1122107    0    0
1566657    1073053    1209484    0    0
1801707    26550395    1116486    0    0
1771815    12552675    1130027    0    0
1807328    1879887    1374530    0    0
1649691    14994893    934067    0    0
1397268    634379    879137    0    0
2188262    14315292    957572    0    0
1653013    96831    1190067    0    0
1574066    9115584    1063089    0    0
2147894    115225    1061556    0    0
1796853    38399455    1375041    0    0
2511199    147417    1458841    0    0
1547751    42957886    1188789    0    0
2138952    901109    1267224    0    0
1655822    18413333    808878    0    0
3029586    136431    1883719    0    0
1602681    9078795    1004326    0    0
112415    199026    1336206    0    0
2179830    1132582    1862002    0    0
1821380    15292027    1087871    0    0
963704    8089286    543425    0    0
1456286    17758515    845668    0    0
2229139    22776059    1411576    0    0
1658122    150227    1421795    0    0
1498697    41573903    1169884    0    0
1353580    6245935    677556    0    0
1845140    13545249    1025276    0    0
1542131    858442    759057    0    0
2741140    57485    1799407    0    0
1526546    14952738    817564    0    0
1777180    11418305    1181636    0    0
1054913    6689463    486196    0    0
1794809    22100802    1098858    0    0
1526801    13744275    1193644    0    0
2040333    12964268    1068454    0    0
1538809    9730291    850011    0    0
2120302    1350258    1361500    0    0
2256221    2425355    1252917    0    0
2580948    185740    1205397    0    0
1308102    5663164    596822    0    0
1635384    10771408    1170906    0    0
1982593    144607    1147145    0    0
1448622    16124920    980056    0    0
2050297    21516499    1121085    0    0
2335934    26559848    1414897    0    0
1951423    49492778    1275911    0    0
1964964    39247678    1216127    0    0
2316261    38361898    1668342    0    0
1557460    6825638    758291    0    0
1424350    19723990    888335    0    0
1406977    9469181    969324    0    0
1478770    860997    1129261    0    0
1185212    9061166    794315    0    0
2101140    42155    1392670    0    0
1922042    1341572    1237332    0    0
2310641    18888287    1049037    0    0
1882697    18159632    1225069    0    0
2437363    1672941    1222258    0    0
1302481    6416090    577149    0    0
1817548    12284156    997939    0    0
1749076    11819933    866873    0    0
2410792    39037921    1368142    0    0
1782290    21884148    1522458    0    0
2165523    714091    1244230    0    0
2165523    36790    1549540    0    0
1650969    1661954    1293540    0    0
1542131    27796414    872494    0    0
1659911    15501527    1382705    0    0
1654035    13807125    1067176    0    0
1890872    16206677    1226091    0    0
2100118    32660410    1392414    0    0
2531894    27367704    1344127    0    0
3618488    313229    1743966    0    0
2447327    33384210    1632318    0    0
1251895    9817157    731464    0    0
1665532    11281618    1081228    0    0
1789699    268008    1271056    0    0
1640238    18890075    1056447    0    0
1174227    7962819    701061    0    0
1036518    25002133    1021956    0    0
1166306    16632576    1119808    0    0
2091431    117014    1259049    0    0
2310896    1256494    1461140    0    0
1560781    18818027    1382194    0    0
1664509    18591920    1003049    0    0
1927407    18696159    1048270    0    0
1629763    8431641    707704    0    0
2017595    1929707    1326243    0    0
2407471    17787129    1242186    0    0
2877315    13297426    1041372    0    0
1619288    20451111    985675    0    0
1240909    10718010    888845    0    0
1907224    1902369    1161707    0    0
1912844    20818504    1019655    0    0
2208190    21565298    1311935    0    0
2222753    32586063    1416941    0    0
1419495    7609734    990274    0    0
2085810    15278230    1112909    0    0
2044677    22286799    1077141    0    0
2526529    19016797    1459352    0    0
2173699    15890636    1080206    0    0
1993323    20949825    855887    0    0
1640238    14188825    955783    0    0
1403910    8781150    835704    0    0
1688270    14698781    960383    0    0
2788149    66775829    2388309    0    0
1512749    34306524    1104478    0    0
2016573    19695120    936366    0    0
1353325    8410180    893955    0    0
2969035    2917426    1846673    0    0
1849483    26753764    1184957    0    0
1987447    23117137    1186746    0    0
3477458    421812    1962665    0    0
1532677    10160022    854099    0    0
2281004    26689381    1509428    0    0
2153771    22207086    1048270    0    0
1980038    18311649    1236566    0    0
2476708    19701507    1365332    0    0
1682905    28724860    1022721    0    0
1095025    15829830    1003049    0    0
1630530    10774985    874283    0    0
1628997    5588818    994107    0    0
2036245    1619544    1494610    0    0
2700772    1725060    1700278    0    0
2049787    2264908    1216382    0    0
2110849    23422702    1124917    0    0
1812437    48798    1447088    0    0
2673690    41480139    1475704    0    0
1615967    23903276    974690    0    0
1577133    7975594    915927    0    0
1805795    13553425    1170139    0    0
2121579    38575486    1414641    0    0
2215343    13781832    1156343    0    0
1417707    11023575    925636    0    0
1759551    20031599    991296    0    0
1563847    382723    1013524    0    0
2038290    571273    1325220    0    0
1563336    114459    813732    0    0
1803240    16648672    1027321    0    0
1572278    16074589    907496    0    0
1452709    21027239    1080973    0    0
1469316    12593553    1100901    0    0
2393674    12568515    795848    0    0
1863791    22091350    1348469    0    0
1426649    7977893    1045205    0    0
1905180    10300797    981588    0    0
1756485    734530    1011991    0    0
819097    4747748    570506    0    0
929979    4882135    628758    0    0
2289690    3917921    1721483    0    0
2598832    40623    1613156    0    0
2171655    25861087    1100902    0    0
1804517    29247591    948886    0    0
1528334    13240962    961915    0    0
1229412    7245151    744239    0    0
2354840    284615    1110865    0    0
2096796    19579128    1689292    0    0
1701300    13416994    1053125    0    0
2399551    603976    1859192    0    0
1716630    26196032    1122617    0    0
2330314    16039331    1247552    0    0
1549539    928957    1395991    0    0
1173460    17364040    1026043    0    0
1548518    11482177    761868    0    0
1450921    241948    784606    0    0
1558993    43074388    1331352    0    0
1730170    14320147    995640    0    0
1495120    16214341    1284853    0    0
1904669    25387922    1514793    0    0
1785611    14817072    1055424    0    0
1864813    631057    1257516    0    0
2198737    132088    1229923    0    0
2319839    25191706    1434825    0    0
2401084    25700639    1608557    0    0
1898281    36790    1151999    0    0
1440957    2836181    1414131    0    0
2072525    29318361    1723272    0    0
1533188    12367957    739385    0    0
2774609    294579    1291496    0    0
200303    675002    1616988    0    0
3185945    679345    1991024    0    0
1562314    7315666    644343    0    0
1578921    11799750    984909    0    0
2063072    11813291    1025276    0    0
731975    11768836    615983    0    0
1328541    9300048    845413    0    0
1193643    7535131    737852    0    0
2168844    1667064    1183168    0    0
2435575    2921003    1379639    0    0
2277683    888590    1467783    0    0
1315768    8210899    783073    0    0
1854593    17670372    1308869    0    0
1763894    21068373    852310    0    0
1729914    14721520    1217148    0    0
1568701    29496948    1169373    0    0
1412087    10392773    732997    0    0
1663998    9114307    884503    0    0
1540342    14618047    1109077    0    0
1937883    27375880    1271312    0    0
2249834    16014038    1147655    0    0
1896493    48543    996151    0    0
2235527    36024    1445044    0    0
1708453    10630122    1150721    0    0
2219431    1408765    1601149    0    0
1606002    19701507    1174482    0    0
1928685    14700825    835959    0    0
1441213    12795646    836981    0    0
1471104    18996614    1103712    0    0
1746777    8386930    871728    0    0
1407487    7886684    879137    0    0
2110082    21085490    1079185    0    0
1369675    21530807    1419496    0    0
2017595    508422    1269779    0    0
1592973    29703383    1836709    0    0
2080956    42156    1073053    0    0
1132582    21856044    854354    0    0
1252151    26816615    946075    0    0
1608302    6815930    1000494    0    0
2121324    29022250    1034218    0    0
3532132    259066    2111360    0    0
2484118    662994    1161963    0    0
1516071    10179951    866874    0    0
1893172    12069035    1040861    0    0
1466250    23983499    1318322    0    0
1671663    13258591    1043417    0    0
1235543    13027629    804534    0    0
1906712    244247    1266714    0    0
2568940    1474426    1293284    0    0
1793531    16289966    1167584    0    0
1567424    677557    898298    0    0
1517859    6390796    708982    0    0
1644581    14787436    1167583    0    0
2092198    15238118    1170650    0    0
1726337    722523    1309125    0    0
1311424    16190069    831105    0    0
1301204    7454141    820886    0    0
1305547    6004497    757780    0    0
2184940    1159408    1260582    0    0
1861491    3883686    1748055    0    0
1996900    1139224    1595783    0    0
2831072    26605070    1740389    0    0
2291479    22924499    1142290    0    0
2250601    296622    1612134    0    0
1542130    18346140    912350    0    0
1631551    8384632    923336    0    0
1875288    25086445    1118019    0    0
1315000    6316705    625182    0    0
1937882    14589176    931256    0    0
1960365    302754    1268246    0    0
2013507    20496844    1287153    0    0
1956789    21790384    1398546    0    0
2163223    5674662    1291751    0    0
2016829    26043250    1086849    0    0
1564613    13999764    1046993    0    0
1870944    16547498    1025277    0    0
1226857    14809152    941221    0    0
1591184    12637753    807344    0    0
1693891    37464877    1174226    0    0
2481051    52375    2686720    0    0
2086066    5137113    1326753    0    0
1599616    17450140    1195432    0    0
1493843    520431    1093236    0    0
1903647    27848    1277955    0    0
1770793    14317081    1024255    0    0
1840797    12840867    997939    0    0
2396741    22684595    1624142    0    0
1759296    930746    1347959    0    0
2104972    39939796    1251639    0    0
1596550    20288365    930490    0    0
2147128    21860899    1242186    0    0
1079185    11604046    760335    0    0
1074075    4719644    667081    0    0
1371208    10775495    765444    0    0
2010441    33223763    1336462    0    0
1777946    16455522    1033963    0    0
1703089    19044390    1137947    0    0
1590418    16416688    1257516    0    0
1697468    22919133    1159664    0    0
1620055    11148764    695441    0    0
1897260    19643000    880926    0    0
2261842    22424762    1264925    0    0
1835431    13986734    1059257    0    0
1569212    12753490    882459    0    0
1148422    15012777    966770    0    0
2122090    10729763    902642    0    0
2084022    1174227    1109332    0    0
1344893    13645145    1064366    0    0
1651735    354618    1032430    0    0
1456797    9835041    1134115    0    0
1278466    7592872    755225    0    0
1733747    9976582    1109332    0    0
1545451    16182149    983887    0    0
2228629    1605236    1421540    0    0
1459607    11420605    976989    0    0
1817036    18001230    1167839    0    0
1587352    19814689    1192877    0    0
2332868    35257    1077397    0    0
1464973    727632    1040095    0    0
1444022    10756079    932534    0    0
1144078    14882734    1222770    0    0
1031664    10162067    875305    0    0
1964964    15528865    1043671    0    0
2264398    20802408    1128238    0    0
1618266    10111736    910818    0    0
1928174    32958    1790466    0    0
1540597    7495786    922315    0    0
1340805    15455028    971624    0    0
2359440    27117325    1374785    0    0
1612390    35308807    1087616    0    0
2054896    36303169    990530    0    0
1639216    24452833    1393436    0    0
1632573    12776994    1077652    0    0
3592683    1060279    563353    0    0
1920509    40542495    1426394    0    0
1588885    21001690    927679    0    0
1837220    14456067    1065132    0    0
2018617    135153    1159153    0    0
1848973    40878    1394713    0    0
2363782    419768    1480813    0    0
1688526    23381568    1082762    0    0
1279488    48543    1188278    0    0
2041100    616495    1407487    0    0
1308103    15951699    988997    0    0
1298649    10385108    807344    0    0
1951168    17345134    1267736    0    0
1401356    9388446    818331    0    0
1479025    16235036    876071    0    0
2140485    404950    1234266    0    0
1537276    13342902    780774    0    0
1794553    24532545    1392925    0    0
1748565    16060792    969325    0    0
1287664    13740954    810921    0    0
1721739    16222772    1165029    0    0
2157603    24788800    1079696    0    0
1705387    11778289    1213317    0    0
1856126    15109352    1099879    0    0
1587863    15549559    1217915    0    0
1974162    18669843    1310913    0    0
2203591    16818061    1372231    0    0
2117236    25620416    1225069    0    0
1917954    33470    1083528    0    0
1428693    9218547    875049    0    0
2469299    23190718    1302993    0    0
2137419    6800090    909540    0    0
2551056    389365    1547240    0    0
1883974    30358711    1303504    0    0
1379384    22227270    1058746    0    0
1548007    8948239    1007647    0    0
2053364    444295    1114698    0    0
1763383    1208462    1149444    0    0
1539065    16746524    865341    0    0
1128238    15878118    831871    0    0
1493587    751393    1078418    0    0
2048765    213077    1576876    0    0
2535726    34709941    1611624    0    0
1448110    473420    1254961    0    0
1416430    9288039    1233755    0    0
2023983    31411070    1293539    0    0
1927663    22455932    1049804    0    0
1769260    21915062    1115976    0    0
2028070    1175248    1242442    0    0
2534704    14251676    1027065    0    0
2387543    47777    1687759    0    0
1760573    21920683    903919    0    0
1551839    7466404    1057468    0    0
2249579    271329    1152255    0    0
1959855    14628521    1165029    0    0
2356117    23360873    1339017    0    0
2165012    26875633    1190833    0    0
2621826    1080463    1546218    0    0
1495121    528861    1144079    0    0
1436869    12066991    600910    0    0
1436613    22341473    1399823    0    0
2092965    1239121    962682    0    0
1612900    22689704    940710    0    0
2580182    1726593    1522202    0    0
1948869    12428763    1219448    0    0
1546729    14567204    834937    0    0
1670641    11626784    1000239    0    0
1422562    26036352    1363032    0    0
1847184    791249    1363288    0    0
2194649    29893    1401867    0    0
1264414    7433958    717668    0    0
1639983    820374    1247041    0    0
1728382    1107800    1147655    0    0
2865563    2054896    1920509    0    0
1585053    7705287    793549    0    0
1071775    7059666    1081484    0    0
2882169    1867623    1623632    0    0
944031    6503978    671936    0    0
1030131    17715593    722011    0    0
2457292    18281500    1310146    0    0
1395224    15483132    576127    0    0
1914889    15981846    1148933    0    0
2484373    665293    1352302    0    0
2062050    12116300    1071009    0    0
1686482    9678682    1131304    0    0
2003032    15167092    1325476    0    0
2744972    20641451    1368143    0    0
2557698    1845140    1522714    0    0
327025    1527312    1464462    0    0
2136908    847967    1238354    0    0
1584797    29208246    1104478    0    0
1189300    21329227    925636    0    0
931001    4480252    558499    0    0
1581476    251145    1024766    0    0
2127200    30403    1398801    0    0
1404678    1212550    1054402    0    0
1595272    25320472    947097    0    0
2031902    44711    1604725    0    0
1226346    8500112    699017    0    0
2541602    21183342    1241420    0    0
2082233    218443    1084039    0    0
2108804    23839660    1264159    0    0
1814226    20706345    1281021    0    0
1768238    182930    1153787    0    0
2041100    25080824    925125    0    0
1653268    20391583    1331607    0    0
2534960    11378449    1662210    0    0
2202824    1501507    1355368    0    0
1659144    31731964    1083017    0    0
1602937    52056097    1376318    0    0
1696446    18380120    917205    0    0
2069714    36099800    1291241    0    0
2533683    285637    1349747    0    0
1660166    21387733    979799    0    0
1936350    23989631    1068454    0    0
2898010    179864    2184940    0    0
1779735    26570    1030898    0    0
2815742    204646    1877331    0    0
1672941    526818    1479025    0    0
2255455    31203357    1479280    0    0
1510961    8983242    760846    0    0
2487950    23080091    2079934    0    0
2824939    74879166    1773603    0    0
1964198    52376    1094770    0    0
1599615    565652    1077652    0    0
2605475    692886    1790210    0    0
1656590    18025245    1189300    0    0
1332885    237860    1120319    0    0
2028070    13210048    1339528    0    0
1748054    128255    1531400    0    0
1862258    12717721    1281787    0    0
1919231    39601    1708709    0    0
2169611    287680    1744989    0    0
1115975    7358588    551345    0    0
1850249    14686518    934833    0    0
1868389    320383    1493588    0    0
1265436    20393627    1095536    0    0
2016317    20339974    1071776    0    0
1586329    18660646    982099    0    0
2352541    2533938    1665276    0    0
3211495    269796    2399296    0    0
1256494    13136211    895489    0    0
2794792    109532134    1591184    0    0
1484390    14248099    918738    0    0
1242697    459369    941221    0    0
1696445    15512769    1004071    0    0
1189300    5325153    863041    0    0
1741923    12751701    995129    0    0
2128733    17011977    887824    0    0
1709220    43402947    1304015    0    0
2708181    36557125    1885762    0    0
2183407    1982338    1063856    0    0
2081978    588646    1651991    0    0
1559759    10251998    972391    0    0
92231    134132    1391648    0    0
1676262    551601    985165    0    0
2153004    19311631    1325731    0    0
2431487    598100    1643560    0    0
2349986    2624636    1276166    0    0
2779463    1546985    1694402    0    0
2033435    40442088    1802729    0    0
2853810    48032    1633595    0    0
3435302    444295    1523224    0    0
1579943    11745841    766211    0    0
2457036    12016915    1077907    0    0
1700023    28644893    1278211    0    0
2225563    15851546    1043672    0    0
1552350    29140030    1037540    0    0
1843351    16266716    1134370    0    0
2270784    18623345    1500997    0    0
1830577    31911572    1143313    0    0
2286369    37812    1287663    0    0
1651224    9547105    1234522    0    0
3021666    2033435    1813715    0    0
3223247    29158680    1354091    0    0
1274634    21158816    835960    0    0
1837220    17028073    1394714    0    0
1330074    24312569    882970    0    0
1546985    256000    1195177    0    0
1966498    50234718    1307592    0    0
1863025    33260553    1201564    0    0
1406466    23288570    1022211    0    0
1837730    21339446    1383472    0    0
1054913    9805660    626458    0    0
2626169    28681427    1350513    0    0
1676262    15185742    1065133    0    0
3261059    15444553    1842329    0    0
1443257    15534996    1008925    0    0
1260327    8490148    883735    0    0
2302721    46754    1269779    0    0
1746521    13778000    1089660    0    0
1593484    28991335    1510961    0    0
1834920    160958    877093    0    0
2156581    36245429    1632829    0    0
1471871    8652639    823696    0    0
1319344    12043231    668869    0    0
2881147    567441    1984381    0    0
2187495    13312499    1238610    0    0
1397013    7286029    735552    0    0
1662465    10662825    856143    0    0
2576094    63105    2692596    0    0
1570745    15533208    1148167    0    0
2904908    24505464    1157619    0    0
1843352    16431251    1065643    0    0
1912844    2306809    1663743    0    0
2445028    1840285    1303760    0    0
1574066    19454194    1025277    0    0
1465483    715880    936366    0    0
1957556    15255491    1178315    0    0
1846928    30055958    1115209    0    0
2314729    31597321    1536765    0    0
2135120    39090    1271567    0    0
1438402    18341541    950674    0    0
1544430    16292776    928191    0    0
1951934    29976756    1215871    0    0
1516326    10960470    767999    0    0
2610585    18391361    1302482    0    0
1494354    626203    1029109    0    0
1837475    16805031    1146634    0    0
2226073    34519857    1049293    0    0
2388309    21293203    1261859    0    0
1918466    38068    1056957    0    0
1801451    15676792    721501    0    0
1394458    14343652    892678    0    0
1875033    22504730    1496653    0    0
3498664    2255966    1574577    0    0
2686464    380679    1933028    0    0
2422290    20022401    978011    0    0
2101140    22456954    1412597    0    0
1558993    11486776    863297    0    0
2163223    21633003    1189812    0    0
2281260    25025382    1626952    0    0
3523701    29201858    1639727    0    0
1441723    10120934    924614    0    0
1968286    43688    1339528    0    0
1670385    9538674    878371    0    0
1820869    31335445    1219704    0    0
2857387    595544    1678306    0    0
3220691    28897316    1330331    0    0
2985898    976733    1508917    0    0
1395735    18299896    843113    0    0
1969308    12811741    1144079    0    0
1545452    153294    917715    0    0
1826745    1303759    1152766    0    0
2662960    1225069    1721739    0    0
1308613    13082559    865085    0    0
2053108    2568174    1429971    0    0
1939671    16936352    1076629    0    0
2234760    1125939    1463440    0    0
1841563    18907448    999728    0    0
1685204    10740494    782818    0    0
1282043    5181057    860742    0    0
1526291    16065391    961149    0    0
1956533    590946    1716885    0    0
1187511    24266581    867128    0    0
1798385    10233603    1159153    0    0
1245507    13431046    925125    0    0
1952445    21520077    1178314    0    0
1597827    110115    1382450    0    0
1566401    18658602    1006626    0    0
2237571    1608302    1112143    0    0
2168845    14391939    1104734    0    0
1671407    21722169    988231    0    0
1563080    7245662    859464    0    0
1920765    24455899    1280765    0    0
2134864    551345    1042905    0    0
2066138    21596468    1263648    0    0
1837731    280272    891145    0    0
1824190    20520860    1179591    0    0
1554905    10393028    1050314    0    0
2053875    23698118    1461395    0    0
1482857    2075847    807856    0    0
2556421    356407    1808861    0    0
2536493    35513    1534721    0    0
1384494    31796602    945309    0    0
1528079    1587863    1549029    0    0
1990513    671936    1040095    0    0
1879632    573317    1258538    0    0
1553883    26601749    1358689    0    0
1536255    6362182    564120    0    0
1259560    15168625    876582    0    0
1606258    6652928    760845    0    0
1866345    2475431    1428437    0    0
1283576    7276832    602699    0    0
1331607    14142326    1289196    0    0
2217643    49565    1176271    0    0
1401611    15406740    855121    0    0
2574816    19691287    1288941    0    0
2609052    37119712    1288430    0    0
1692869    19100343    1304526    0    0
1064110    4916626    519664    0    0
1802984    9375928    1012502    0    0
1561292    8648296    946841    0    0
1755463    15556201    1353068    0    0
2002521    3225291    1063600    0    0
1992812    35513    1959088    0    0
213844    1772325    146395    0    0
1616222    11562656    1209995    0    0
2115191    17941445    1179592    0    0
1552861    28007703    950930    0    0
1491032    26502875    872494    0    0
1639472    23774255    1102179    0    0
2312174    415936    1291240    0    0
2843590    5862446    1748054    0    0
1789955    1370186    1667319    0    0
1245764    6919658    764678    0    0
2118003    16255475    948118    0    0
1285109    9727481    830850    0    0
1873244    18891864    1090171    0    0
1798897    10655160    1093492    0    0
1907224    16983873    1440191    0    0
2085555    17166803    986186    0    0
1301715    500503    1241165    0    0
1923320    14396538    934833    0    0
1106011    4560730    599888    0    0
971624    20804963    698506    0    0
2733219    20134050    1200797    0    0
1988725    9551960    1355368    0    0
1998689    21124580    1170139    0    0
1851017    12912404    1018889    0    0
3141746    703872    1583264    0    0
1556182    8504456    868151    0    0
1520669    14338542    880669    0    0
1940949    24964065    1123896    0    0
2262353    953484    1156342    0    0
1871456    9768103    1112910    0    0
2255711    1531656    1577899    0    0
2115191    560031    1138458    0    0
2340789    1205396    1104478    0    0
1661188    9499073    883225    0    0
1200031    12344197    837492    0    0
2533682    377357    1731703    0    0
2737562    2240893    2003798    0    0
2224796    15600401    1318323    0    0
1409788    6811587    660438    0    0
2084022    14683452    843113    0    0
2139463    24855228    1262881    0    0
1680094    12607350    755991    0    0
2187495    8054540    955783    0    0
2211511    573317    1308613    0    0
1516837    14293576    739640    0    0
2907207    46898545    2006609    0    0
1843607    17079170    1012758    0    0
1469571    13053689    896255    0    0
1456541    15946078    1066665    0    0
1640749    531416    1235800    0    0
1577644    13953521    893189    0    0
3586296    942243    1842841    0    0
1485157    11242528    708981    0    0
1647392    13798438    787417    0    0
2030625    34789909    1246019    0    0
1742944    9897892    971879    0    0
1634362    21670048    1015313    0    0
1535232    9191721    864319    0    0
2900053    1274378    1393436    0    0
1946569    717668    1275655    0    0
1917954    510211    1193133    0    0
1974673    948374    1135647    0    0
2264909    14641552    1199265    0    0
1565635    10868493    1208462    0    0
1873244    10188893    857420    0    0
2331591    31275150    1703088    0    0
