MSRP-new    MrsP-new    PWLP-new    MSRP-ilp    PWLP-ilp
3126161    17475178    2522952    0    0
2344621    78690    1823679    0    0
3028820    164790    3122073    0    0
2481052    12608116    1676007    0    0
248591    717412    175777    0    0
3168061    939688    459625    0    0
3660133    3075063    2814465    0    0
2234761    10981931    1612134    0    0
2640733    16221750    1976461    0    0
3542863    959616    3154776    0    0
2962648    13177601    1882186    0    0
2835926    447106    2828261    0    0
2928924    14294087    2337978    0    0
2816253    13317354    1855104    0    0
3111598    15854868    2421522    0    0
3725538    295601    2487439    0    0
29382    36023    7410    0    0
3376795    2445284    2264141    0    0
2679311    249102    2197970    0    0
2312685    17373    2569962    0    0
423345    1273867    277461    0    0
2133587    9881029    1459607    0    0
2227096    13556235    1699001    0    0
1540342    1365843    943009    0    0
2415136    8823817    1241165    0    0
1396246    9410418    1287919    0    0
2694129    14410846    2190050    0    0
853077    939688    154826    0    0
3498663    1009181    494371    0    0
3460852    1367376    537804    0    0
1380661    5954422    1178315    0    0
3172404    683177    1938905    0    0
2992796    1787144    1844884    0    0
602187    91465    18650    0    0
534993    719456    277205    0    0
3820835    21656763    2552844    0    0
2282281    24060657    2374769    0    0
1651224    4768698    1103968    0    0
293557    188040    187529    0    0
3261315    21850168    2799391    0    0
1962154    9945668    1632573    0    0
3354312    1583520    2800158    0    0
4841513    8468176    3959821    0    0
2388309    27652064    2349985    0    0
268263    838514    135664    0    0
3017578    18095249    2381922    0    0
60806    394986    57485    0    0
2601642    10007241    1508661    0    0
2252389    12814807    1538042    0    0
2739350    228663    2431487    0    0
205924    787416    128000    0    0
2630257    834682    2331335    0    0
4339222    131066    2905163    0    0
255489    1082506    172710    0    0
59529    110116    17884    0    0
209501    133876    145628    0    0
361772    1034219    198514    0    0
2044166    2504812    1513516    0    0
3500707    310674    2272317    0    0
1717396    10169220    1591184    0    0
3248796    2306042    2492549    0    0
2006609    7614333    1450921    0    0
694674    435609    480063    0    0
159170    223297    57740    0    0
498970    943775    223297    0    0
2447583    650730    1756485    0    0
169134    198770    46755    0    0
3520380    206435    2788405    0    0
4163956    15775411    2457547    0    0
2703072    9034083    1749076    0    0

